,user_id,ad_id,clm_session_id,category_id,platform,survive,escape,quick_process,getting_inspired,structured_process,boost_my_cv,quick_scan,prove_to_self,compare_options,rich_data,unbiased_information,dry_data,clear_job_information,human_verification,head_start,treated_with_respect,standing_out,present_real_me,manage_insecurity,being_informed,learn_from_process,rank_values,rank_money,rank_stability,rank_atmosphere,rank_balance,rank_happiness,rank_development,rank_promotion,rank_freedom,values,money,stability,atmosphere,balance,happiness,development,promotion,freedom,missed_interview,satisfaction,shortcutter,survivor,dreamer,prepared,perfect,believer,no_persona,top_persona,cluster
9554,74612832.0,558163146,18fc93fa-cf7c-4027-81a9-ff3d29ab5eff,1421.0,Desktop,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,True,True,True,True,True,False,2,9,7,1,8,6,4,5,3,True,False,False,True,False,False,False,False,True,True,10,False,False,True,True,False,True,False,shortcutter,0
9555,475335799.0,553881346,54cefd63-8b5e-4ef2-800a-e35faef7c45e,1473.0,Desktop,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,4,3,7,1,8,5,9,6,2,False,True,False,True,False,False,False,False,True,True,6,False,False,False,True,False,False,False,believer,3
9556,,554509290,2e8b9bff-5612-4f87-9350-391c00e27b08,1421.0,Desktop,False,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,True,2,7,8,6,4,9,3,5,1,True,False,False,False,False,False,True,False,True,False,6,False,False,True,True,True,True,False,survivor,2
9557,275190090.0,558324687,e81b10d1-970b-4d8a-b93f-1fd6add291db,1429.0,Desktop,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,False,True,True,False,2,7,9,8,5,4,6,3,1,True,False,False,False,False,False,False,True,True,False,4,True,False,False,False,True,False,False,prepared,1
9558,22918169.0,484227622,6e5e0a07-2ae9-41bf-8306-d5a4287db84c,1471.0,Desktop,False,False,True,True,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,8,6,7,2,3,1,4,9,5,False,False,False,True,True,True,False,False,False,False,5,False,False,True,False,True,True,False,shortcutter,3
9559,32634127.0,441498049,1458638e-f41d-4806-87d0-aceee7fe3f02,164.0,Desktop,False,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,8,5,1,4,2,7,3,6,9,False,False,True,False,True,False,True,False,False,False,7,False,False,True,True,True,False,False,shortcutter,2
9560,864511.0,552565557,77a16845-22d8-4dcc-a854-3e15b84cd137,65.0,Desktop,False,True,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,False,False,True,2,7,6,8,9,3,4,1,5,True,False,False,False,False,True,False,True,False,False,6,False,False,True,True,True,True,False,survivor,1
9561,,537529194,d8b0fe1d-9701-4ff8-af15-07d622655a74,1423.0,Desktop,False,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,7,9,6,3,2,4,1,8,5,False,False,False,True,True,False,True,False,False,False,5,False,False,True,False,False,True,False,survivor,4
9562,65666424.0,556525809,1da9b356-5493-467f-b34d-b106d7869fd4,1429.0,Desktop,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,7,5,2,1,3,4,6,8,9,False,False,True,True,True,False,False,False,False,True,6,False,True,False,True,False,False,False,shortcutter,3
9563,,558227750,40059c32-6567-497a-87d5-57867e68ccc8,1449.0,Desktop,False,True,False,False,True,False,True,False,True,True,True,False,False,True,False,False,False,True,False,True,True,7,1,8,3,2,6,5,9,4,False,True,False,True,True,False,False,False,False,False,3,False,True,True,True,False,True,False,perfect,2
9564,,551951979,f87506df-2bd8-4277-b060-9401cfd37d36,1421.0,Desktop,False,True,False,True,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,True,True,9,5,2,1,4,3,6,8,7,False,False,True,True,False,True,False,False,False,False,4,False,False,True,True,True,True,False,shortcutter,2
9565,33643019.0,544521168,af6bdc43-66b5-4efe-b274-470b36964fe9,65.0,Desktop,False,False,True,True,True,False,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,5,4,1,3,6,8,7,9,2,False,False,True,True,False,False,False,False,True,True,6,False,False,True,False,True,True,False,shortcutter,0
9566,,557877824,a7cec8b6-fcc3-43c5-aa90-5ae2ba1cead5,1447.0,Desktop,True,True,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,False,5,7,2,8,3,9,1,4,6,False,False,True,False,True,False,True,False,False,False,2,False,True,False,True,False,False,False,believer,3
9567,6805101.0,558104014,69b92e5c-061a-4d94-af92-16ed45f4a267,164.0,Desktop,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,6,5,8,1,3,9,2,4,7,False,False,False,True,True,False,True,False,False,False,7,False,False,False,True,False,True,False,survivor,3
9568,,544870565,56b6dfd5-607a-46ce-8e1f-e98a8db56209,1445.0,Desktop,True,True,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,True,False,True,7,3,6,2,5,1,4,8,9,False,True,False,True,False,True,False,False,False,False,7,False,False,False,True,True,False,False,shortcutter,2
9569,,555624572,205fb69f-9a66-4d88-b708-789b1a64e9c9,1529.0,Desktop,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,2,3,5,8,7,4,9,6,True,True,True,False,False,False,False,False,False,True,5,False,False,True,True,False,True,False,survivor,3
9570,,557968375,3ffb6089-096e-43b8-9d69-96f4d13bcdbf,64.0,Desktop,False,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,7,1,8,3,9,2,4,5,6,False,True,False,True,False,True,False,False,False,False,8,False,False,True,True,False,True,False,survivor,3
9571,47821715.0,496967653,49f7c092-6a70-43e0-a8a7-5de1cff24cba,64.0,Desktop,False,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,8,5,7,6,2,1,4,9,3,False,False,False,False,True,True,False,False,True,False,9,False,False,True,True,False,True,False,survivor,1
9572,,553570204,9d7ed4c8-96f2-4c4b-99c8-e201b02b9a60,64.0,Desktop,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,False,True,False,True,True,8,2,4,1,3,6,7,9,5,False,True,False,True,True,False,False,False,False,False,4,True,False,False,True,False,False,False,perfect,2
9573,19075449.0,551957492,11fab200-1792-48a8-b14c-d007cb6d72e1,1447.0,Desktop,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,9,8,6,4,7,1,5,3,2,False,False,False,False,False,True,False,True,True,True,3,False,False,False,False,False,False,True,believer,1
9574,37747623.0,551963202,e5e46b5f-3e1c-437d-bc30-967dbcdd955c,,Desktop,True,True,False,False,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,False,8,3,5,1,6,7,2,4,9,False,True,False,True,False,False,True,False,False,False,8,False,False,False,True,True,False,False,believer,3
9575,30576307.0,557348493,ed8684aa-fbd3-4ea9-b9e8-17a5013d8e63,111.0,Desktop,True,True,False,True,False,True,False,False,True,True,True,True,True,False,True,True,True,False,True,False,True,6,2,3,5,1,7,8,9,4,False,True,True,False,True,False,False,False,False,False,5,True,False,False,True,False,False,False,believer,3
9576,31212347.0,552053472,cc1fbcfa-3d3d-4cfd-bd30-a90044886ee6,1447.0,Desktop,False,True,False,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,5,8,9,7,2,1,3,6,4,False,False,False,False,True,True,True,False,False,False,9,True,False,True,True,False,False,False,survivor,3
9577,8075847.0,532157111,6d1073c4-39b6-4921-8838-e3bf1c28e0be,1421.0,Desktop,False,True,False,True,True,True,False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,4,9,3,8,5,2,6,7,1,False,False,True,False,False,True,False,False,True,False,4,False,False,True,True,True,False,False,survivor,1
9578,81086151.0,532170196,4e294aa2-f409-4e89-9457-7f39dc762c8a,1449.0,Desktop,True,False,False,True,True,False,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,7,2,4,3,1,6,8,9,5,False,True,False,True,True,False,False,False,False,False,5,True,True,False,True,False,False,False,believer,3
9579,,552876249,4a5d2586-809b-47a3-8353-7948cc2d94fe,1475.0,Desktop,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,6,9,8,7,2,4,3,5,1,False,False,False,False,True,False,True,False,True,True,7,False,False,False,True,False,False,False,believer,1
9580,,412266385,906b3f8a-4931-4cdf-9560-a68f07d1f5d6,1447.0,Desktop,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5,4,1,8,7,9,2,3,6,False,False,True,False,False,False,True,True,False,False,5,True,False,False,False,False,False,False,prepared,0
9581,5955283.0,557912571,777e1ceb-59cb-43d3-bcb0-86fb5714892b,1447.0,Desktop,False,True,False,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,4,3,1,6,2,7,8,5,9,False,True,True,False,True,False,False,False,False,False,6,False,True,True,True,True,False,False,shortcutter,3
9582,44508015.0,556765606,82aa9b50-07ef-4ce2-a567-f448c12a437a,,Desktop,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,True,False,True,2,1,7,4,8,6,3,5,9,True,True,False,False,False,False,True,False,False,False,7,False,False,False,True,True,True,False,shortcutter,2
9583,25892553.0,522107961,c3de745c-4d03-4ac7-88b4-6b6fdc7bec44,164.0,Desktop,False,True,False,False,True,True,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,3,5,9,2,8,6,1,7,4,True,False,False,True,False,False,True,False,False,False,6,False,False,True,True,True,True,False,survivor,2
9584,34248853.0,526706045,054dd25b-4078-4fe6-8c66-9d4adb88ead4,163.0,Desktop,False,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,9,3,2,1,4,6,7,8,5,False,True,True,True,False,False,False,False,False,False,6,False,True,True,True,False,False,False,perfect,4
9585,72806612.0,529318269,fcd66b40-d960-4843-a0af-6917fea9442d,520.0,Desktop,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,5,7,3,9,1,8,2,4,6,False,False,True,False,True,False,True,False,False,False,4,False,False,True,True,True,False,False,,3
9586,,524475321,4b14fb97-21f7-4018-b8e8-03a1c3bf3f80,65.0,Desktop,False,True,False,False,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,6,4,1,2,3,5,8,9,7,False,False,True,True,True,False,False,False,False,False,6,False,False,True,True,False,True,False,perfect,3
9587,25871785.0,558148164,6d66740e-cf8d-4764-81b8-e6890063a763,64.0,Desktop,True,True,True,False,True,True,False,False,True,True,True,False,True,True,False,True,True,False,True,False,True,8,9,6,5,3,2,4,1,7,False,False,False,False,True,True,False,True,False,False,3,True,False,False,False,True,False,False,believer,1
9588,,556491112,73c07cc4-b7da-436c-a69c-d5554479547c,1449.0,Desktop,True,True,False,False,True,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,5,1,7,8,3,6,4,9,2,False,True,False,False,True,False,False,False,True,True,5,False,True,False,True,True,False,False,shortcutter,3
9589,47541069.0,558191152,03df41a4-7c0e-4755-9042-5752e49b1484,164.0,Desktop,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,8,7,6,4,1,3,5,9,2,False,False,False,False,True,True,False,False,True,True,9,False,False,False,True,True,False,False,dreamer,0
9590,,557395688,66a0b1df-6d4a-414e-a544-43c628e09235,1435.0,Desktop,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,7,1,6,2,3,4,5,8,9,False,True,False,True,True,False,False,False,False,False,8,True,False,True,True,False,True,False,survivor,3
9591,,554051199,82b0e5d8-a27c-40f0-b2ad-ef3176e07a84,1429.0,Desktop,False,True,False,True,True,False,False,False,True,True,True,False,True,False,False,True,True,True,False,True,True,6,3,5,9,2,7,8,1,4,False,True,False,False,True,False,False,True,False,True,6,True,True,True,True,True,False,False,believer,2
9592,26513119.0,557375232,a381f536-cdaa-4cae-aeed-d4266c1206fe,1423.0,Desktop,True,True,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,7,8,6,5,4,2,3,9,1,False,False,False,False,False,True,True,False,True,True,10,False,False,False,True,False,False,False,believer,1
9593,68792958.0,476366929,f4e7ff92-2805-42fa-be59-cabf9c1d9d5d,1473.0,Desktop,False,False,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,False,True,True,7,4,6,3,8,1,5,9,2,False,False,False,True,False,True,False,False,True,True,6,False,False,False,True,True,True,False,shortcutter,2
9594,9758669.0,482981596,82817f11-3a99-4c33-bcbc-13e766040c57,64.0,Desktop,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,False,1,9,3,8,5,2,4,6,7,True,False,True,False,False,True,False,False,False,True,9,False,True,False,False,True,False,False,shortcutter,1
9595,4856613.0,547972258,70d5f853-9e27-43fe-a195-c36ae2a17967,1421.0,Desktop,False,False,False,False,True,True,False,False,True,True,True,False,True,True,True,True,True,False,True,True,False,5,3,1,2,7,9,4,6,8,False,True,True,True,False,False,False,False,False,False,6,True,False,False,True,True,True,False,survivor,3
9596,40115837.0,558116147,df0ae1b8-bcad-42e9-89f4-ecff0dd9121f,1449.0,Desktop,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,4,7,3,5,1,9,8,6,2,False,False,True,False,True,False,False,False,True,False,9,False,False,False,True,False,False,False,believer,3
9597,326610426.0,557404472,12696ede-397d-43b3-88f9-a30b42c475b0,,Desktop,False,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,8,4,9,6,1,3,7,5,2,False,False,False,False,True,True,False,False,True,False,3,False,False,True,False,False,True,False,prepared,1
9598,33807327.0,558218139,6aea3843-8e1e-4caa-862c-a63984a58b7e,1435.0,Desktop,False,False,False,False,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,9,3,4,1,7,2,5,8,6,False,True,False,True,False,True,False,False,False,True,8,False,True,False,True,False,True,False,perfect,4
9599,317971961.0,558028573,c4930431-0cfb-41c8-8d63-974f6ff064f2,1435.0,Desktop,True,True,False,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,5,2,7,8,4,3,9,6,1,False,True,False,False,False,True,False,False,True,False,10,False,False,False,True,True,False,False,believer,1
9600,,556573253,c8a3e413-3f27-4e9f-95c2-b8e6b6c7c8fd,53.0,Desktop,False,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,False,False,True,True,9,2,4,3,5,8,1,7,6,False,True,False,True,False,False,True,False,False,False,8,True,False,True,True,True,False,False,survivor,2
9601,244006307.0,557600665,4a7abd6b-621c-42b9-b817-769e7f60c7e4,1435.0,Desktop,False,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,7,3,6,1,5,4,2,9,8,False,True,False,True,False,False,True,False,False,False,6,True,False,True,True,True,True,False,survivor,3
9602,45640683.0,556477200,aa4dd762-c099-420b-9f8e-0c6aebba315e,1435.0,Desktop,True,True,False,True,True,False,False,False,True,True,True,False,True,True,False,True,False,True,True,True,False,6,7,4,2,3,1,5,9,8,False,False,False,True,True,True,False,False,False,False,8,False,True,False,True,False,False,False,believer,4
9603,35821791.0,557645469,bbfcb771-cbb0-4fec-bd9a-30ead3aee58a,1435.0,Desktop,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,True,True,False,True,True,False,5,8,7,6,1,4,2,9,3,False,False,False,False,True,False,True,False,True,False,8,False,True,False,True,True,False,False,,0
9604,,557924472,381ffc5f-4c22-492e-a3b3-95c5235ce063,1449.0,Desktop,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,9,5,7,8,2,4,6,3,1,False,False,False,False,True,False,False,True,True,True,2,False,False,True,False,False,True,False,perfect,1
9605,17375101.0,555791712,f11e7cc6-97bc-4355-908a-098b7e28723f,62.0,Desktop,False,True,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,5,3,4,6,1,8,2,7,9,False,True,False,False,True,False,True,False,False,False,3,True,False,True,True,False,False,False,survivor,3
9606,47808891.0,479867072,4fa0ecb6-75c1-4734-bec5-c03ad8a0b9ee,1423.0,Desktop,False,True,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,6,9,8,1,2,4,3,7,5,False,False,False,True,True,False,True,False,False,False,8,False,False,True,True,True,True,False,survivor,2
9607,135277873.0,531792777,0fe1c0b7-e3d5-402b-9023-d0aaba37c5f1,164.0,Desktop,True,True,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,False,2,4,9,5,1,6,7,3,8,True,False,False,False,True,False,False,True,False,False,7,False,False,False,True,True,False,False,shortcutter,1
9608,,557967138,aad23780-cdc8-4a1d-a13e-bf965ffb3197,64.0,Desktop,False,True,True,False,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,True,True,8,4,3,5,2,1,7,9,6,False,False,True,False,True,True,False,False,False,False,3,True,False,True,False,False,False,False,survivor,2
9609,46171529.0,534435241,917a9c35-7686-42ce-a499-f0f0056905e5,1439.0,Desktop,True,True,False,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,4,9,8,2,5,3,6,1,7,False,False,False,True,False,True,False,True,False,False,5,False,True,False,True,False,False,False,shortcutter,1
9610,41344253.0,459173107,c8786b69-a972-4ae7-9eff-d4e82a43600f,1443.0,Desktop,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,True,True,False,True,True,8,1,3,2,4,9,6,5,7,False,True,True,True,False,False,False,False,False,False,4,False,False,False,True,True,False,False,shortcutter,2
9611,61256682.0,457910811,4e5733c5-227d-418a-8d7b-0da080adc132,1435.0,Desktop,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,5,1,2,7,3,6,9,4,8,False,True,True,False,True,False,False,False,False,False,5,False,True,False,False,False,False,False,perfect,4
9612,436100533.0,557459243,5ba8914e-7442-4c12-9984-1a95a7593bd1,65.0,Desktop,True,False,True,False,True,False,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,1,9,5,6,7,3,8,2,4,True,False,False,False,False,True,False,True,False,False,8,True,True,False,False,False,False,False,dreamer,1
9613,27712081.0,556005354,50e2cf88-2e7e-4615-b2d1-21810818c70b,1473.0,Desktop,False,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,2,8,5,7,3,9,6,1,4,True,False,False,False,True,False,False,True,False,True,9,False,False,True,True,True,True,False,survivor,1
9614,475271238.0,545755647,5dddd6d2-b2d4-466d-8819-dc7f55b680cc,1477.0,Desktop,False,True,False,True,False,False,True,False,True,True,True,False,True,True,False,True,True,True,False,True,True,7,2,9,5,1,3,6,4,8,False,True,False,False,True,True,False,False,False,False,8,True,True,True,True,True,True,False,,4
9615,,557469222,15074a0b-f46e-49cd-9edd-37f21be4293f,65.0,Desktop,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,1,8,7,6,5,4,2,9,3,True,False,False,False,False,False,True,False,True,True,5,True,False,False,False,True,False,False,prepared,0
9616,5313065.0,558131419,7d8080aa-6d7b-43c4-a9e6-cb5fe833a892,1447.0,Desktop,False,True,False,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,8,2,6,1,7,4,5,9,3,False,True,False,True,False,False,False,False,True,True,6,False,False,True,True,True,True,False,shortcutter,2
9617,23181293.0,552829789,9c5dd2b6-3aa2-492e-b026-3dbd846d1111,1423.0,Desktop,True,True,False,False,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,8,3,6,4,2,9,1,7,5,False,True,False,False,True,False,True,False,False,False,7,False,True,False,True,True,False,False,believer,3
9618,10607097.0,535323055,cf7521b2-1570-49c4-8953-3c64de098a83,1447.0,Desktop,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,8,9,1,6,3,2,5,7,4,False,False,True,False,True,True,False,False,False,True,6,False,True,False,True,False,False,False,shortcutter,3
9619,45606825.0,556277075,5c3eccda-16b5-4239-8a9d-3b88fd0cbb9f,1435.0,Desktop,True,False,False,False,True,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,False,3,4,6,8,7,2,5,1,9,True,False,False,False,False,True,False,True,False,True,1,False,True,False,True,True,False,False,,1
9620,467221789.0,556317766,1de7d0a0-39f8-442f-beee-3936dab6f6e5,1435.0,Desktop,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,3,5,6,4,8,1,2,9,7,True,False,False,False,False,True,True,False,False,True,8,False,False,True,False,False,True,False,perfect,1
9621,69409740.0,527666675,ca56d5f3-5f71-47d9-ba53-6b0a2c70fb38,1429.0,Desktop,True,True,False,True,True,True,True,False,True,True,True,True,False,False,True,True,True,False,True,True,False,8,6,3,2,4,9,1,5,7,False,False,True,True,False,False,True,False,False,False,4,False,False,False,True,False,False,False,believer,3
9622,,497328343,56c21541-4760-4fa1-8fbb-1451fcc1a9cc,1449.0,Desktop,True,True,False,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,6,2,3,7,8,1,4,9,5,False,True,True,False,False,True,False,False,False,False,2,False,True,False,True,False,False,False,believer,3
9623,,555688581,d1262270-90ac-4b5b-9904-c13ae23f13c7,163.0,Desktop,False,True,False,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,9,1,5,2,3,7,4,6,8,False,True,False,True,True,False,False,False,False,False,5,True,True,True,True,True,True,False,shortcutter,3
9624,,558063581,2170f0c0-4f38-44ad-9479-48c78d0920e5,64.0,Desktop,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,9,1,2,4,3,6,7,5,8,False,True,True,False,True,False,False,False,False,False,9,True,False,False,True,False,False,False,survivor,3
9625,36144477.0,558255219,95b2e76b-4d66-429a-8291-707f8a2c7eb7,1481.0,Desktop,False,False,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,2,6,9,8,7,4,5,3,1,True,False,False,False,False,False,False,True,True,False,5,False,False,True,True,False,True,False,shortcutter,1
9626,,553067776,17a12a0a-3f6b-4540-8f8c-b41921780d03,1423.0,Desktop,True,True,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,False,9,4,2,8,1,5,6,7,3,False,False,True,False,True,False,False,False,True,False,4,False,False,False,True,False,False,False,believer,3
9627,60480977.0,539132835,0cfc9ce1-d0b1-4ba4-b409-5c3890342750,1477.0,Desktop,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,9,1,8,2,6,3,4,7,5,False,True,False,True,False,True,False,False,False,True,8,False,False,False,True,False,False,False,believer,3
9628,,476066459,a985b5d9-6d2d-497c-bc06-2562ab379b79,520.0,Desktop,False,False,False,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,9,2,4,8,1,3,6,7,5,False,True,False,False,True,True,False,False,False,False,1,True,True,True,True,True,True,False,,3
9629,,527658249,fd06ecae-9b5d-4fb7-be9a-9f743f99e1e5,64.0,Desktop,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,6,5,3,1,2,8,9,7,4,False,False,True,True,True,False,False,False,False,False,9,False,False,True,False,False,True,False,survivor,2
9630,43563461.0,485842469,aa92ddcb-a267-44be-9a06-3d2176b6aa40,1447.0,Desktop,True,True,False,True,True,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,False,9,1,4,3,5,2,8,7,6,False,True,False,True,False,True,False,False,False,False,7,True,True,False,True,False,False,False,believer,4
9631,25726723.0,540336718,c888481b-a0ca-48c1-84d1-0c70f6d0205d,520.0,Desktop,False,True,False,True,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,5,1,6,2,8,9,3,4,7,False,True,False,True,False,False,True,False,False,False,2,True,True,True,True,False,False,False,perfect,3
9632,47412351.0,534739408,6af89da8-71a6-419c-8bf1-7e92c009a719,,Desktop,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,9,2,8,1,5,4,3,7,6,False,True,False,True,False,False,True,False,False,True,10,True,True,False,True,True,True,False,dreamer,3
9633,54573021.0,547427263,cd9e8c46-bd90-4f19-ae12-e771fe468859,111.0,Desktop,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,True,True,True,True,True,True,9,2,8,1,5,4,6,7,3,False,True,False,True,False,False,False,False,True,True,7,True,False,True,True,True,True,False,survivor,4
9634,,545759717,df8589a4-e7b9-4bb4-a0bc-93b9e6e5f0fc,1215.0,Desktop,False,True,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,6,3,4,2,1,7,5,8,9,False,True,False,True,True,False,False,False,False,False,5,False,False,True,True,False,True,False,survivor,3
9635,46021981.0,379768283,085a9a7b-823f-48c6-8b08-ca9061570526,1445.0,Desktop,True,True,False,False,True,False,False,False,True,True,True,True,False,True,False,True,False,True,True,True,True,7,5,9,1,3,4,2,8,6,False,False,False,True,True,False,True,False,False,True,2,False,True,False,True,False,False,False,perfect,4
9636,,523840030,aca87f24-d326-4d3a-bd9d-0ad562861537,520.0,Desktop,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,False,False,True,True,False,5,4,9,7,2,8,3,1,6,False,False,False,False,True,False,True,True,False,False,2,True,False,True,False,False,False,False,perfect,4
9637,78324961.0,556089459,3ae9db69-78ff-41ce-aaeb-9fff4317d89e,164.0,Desktop,False,False,False,False,True,False,False,True,True,True,True,False,False,True,False,True,True,True,False,False,True,3,6,5,1,7,2,8,9,4,True,False,False,True,False,True,False,False,False,True,10,False,False,False,True,True,True,False,shortcutter,2
9638,,554110300,edf0d361-dcdf-4f9b-b565-48b77867e21a,65.0,Desktop,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,6,2,9,8,7,1,3,4,5,False,True,False,False,False,True,True,False,False,False,5,False,False,False,True,True,False,False,,3
9639,15971549.0,557961343,84fe59ca-4e2c-40d5-ac7c-9402e934f7ea,1441.0,Desktop,False,False,False,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,False,True,True,9,3,7,5,1,6,2,4,8,False,True,False,False,True,False,True,False,False,True,6,False,False,True,True,True,False,False,survivor,2
9640,84668245.0,260702641,7e51f6dc-25a2-4140-8593-a2ca29319e49,,Desktop,True,True,False,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,9,1,2,4,7,5,8,3,6,False,True,True,False,False,False,False,True,False,False,3,True,True,False,True,False,False,False,believer,3
9641,,547467919,a3c2214f-ab74-4e30-aada-841e8048a7b5,1443.0,Desktop,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,8,3,1,2,9,6,5,4,7,False,True,True,True,False,False,False,False,False,False,6,True,False,False,False,False,False,False,dreamer,0
9642,38463285.0,542130093,32926308-ad40-4590-ac59-e5b83ccf46d7,53.0,Desktop,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,8,1,6,3,9,2,4,5,7,False,True,False,True,False,True,False,False,False,False,8,False,False,True,False,True,True,False,survivor,2
9643,,524045963,01206f6a-6573-412e-bb49-babd9403c82d,1529.0,Desktop,False,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,8,3,5,6,2,1,7,9,4,False,True,False,False,True,True,False,False,False,False,6,False,True,True,True,False,False,False,perfect,4
9644,,556476592,ef682c12-6b64-4772-835b-fbd376005f45,1435.0,Desktop,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,7,3,1,6,8,5,2,4,9,False,True,True,False,False,False,True,False,False,True,3,False,False,True,True,False,False,False,survivor,0
